category,predictor,nfactors,k,recall,precision
Video Games,CDL-SDAE-SGD,50,68,0.9736160105579891,0.8906501574271016
Video Games,CDL-SDAE-SGD,50,69,0.9736184444664094,0.8906502451307887
Video Games,CDL-SDAE-SGD,50,70,0.9736208783748299,0.890650330328656
Video Games,CDL-SDAE-SGD,50,71,0.9736233122832505,0.8906504131265834
Video Games,CDL-SDAE-SGD,50,72,0.973625746191671,0.8906504936245685
Video Games,CDL-SDAE-SGD,50,73,0.9736278060040012,0.8906500082106918
Video Games,CDL-SDAE-SGD,50,74,0.9736302399124217,0.890650092004892
Video Games,CDL-SDAE-SGD,50,75,0.9736322997247518,0.8906496248903142
Video Games,CDL-SDAE-SGD,50,76,0.9736342863443688,0.8906491700682255
Video Games,CDL-SDAE-SGD,50,77,0.9736367202527892,0.8906492614826836
Video Games,CDL-SDAE-SGD,50,78,0.9736391541612098,0.8906493505531814
Video Games,CDL-SDAE-SGD,50,79,0.9736410393953645,0.8906489164754394
Video Games,CDL-SDAE-SGD,50,80,0.9736429246295193,0.890648493249641
Video Games,CDL-SDAE-SGD,50,81,0.973644809863674,0.8906480804738623
Video Games,CDL-SDAE-SGD,50,82,0.9736469928539851,0.8906476777657857
Video Games,CDL-SDAE-SGD,50,83,0.9736488780881397,0.8906477382279807
Video Games,CDL-SDAE-SGD,50,84,0.9736505124041852,0.8906473073628624
Video Games,CDL-SDAE-SGD,50,85,0.9736523976383399,0.8906473707600989
Video Games,CDL-SDAE-SGD,50,86,0.9736539638758285,0.8906469541879818
Video Games,CDL-SDAE-SGD,50,87,0.9736558491099832,0.8906470201872921
Video Games,CDL-SDAE-SGD,50,88,0.9736577343441379,0.890647084686618
Video Games,CDL-SDAE-SGD,50,89,0.9736596195782926,0.8906471477365209
Video Games,CDL-SDAE-SGD,50,90,0.9736615048124474,0.8906472093853148
Video Games,CDL-SDAE-SGD,50,91,0.9736633900466021,0.8906472696791903
Video Games,CDL-SDAE-SGD,50,92,0.9736652752807569,0.8906473286623293
Video Games,CDL-SDAE-SGD,50,93,0.9736667132261078,0.8906469438977668
Video Games,CDL-SDAE-SGD,50,94,0.973668347542153,0.8906465673196846
Video Games,CDL-SDAE-SGD,50,95,0.9736699818581985,0.8906461986695621
Video Games,CDL-SDAE-SGD,50,96,0.973671110400768,0.8906458241632786
Video Games,CDL-SDAE-SGD,50,97,0.9736725483461192,0.890645881611454
Video Games,CDL-SDAE-SGD,50,98,0.9736736121953798,0.8906455179834428
Video Games,CDL-SDAE-SGD,50,99,0.973675050140731,0.8906455773637746
Video Games,CDL-SDAE-SGD,50,100,0.973676488086082,0.8906456355564999
Video Games,CDL-SDAE-SGD,50,101,0.9736775519353428,0.8906452851655082
Video Games,CDL-SDAE-SGD,50,102,0.9736789898806938,0.8906453450818885
Video Games,CDL-SDAE-SGD,50,103,0.9736804278260449,0.8906454038348438
Video Games,CDL-SDAE-SGD,50,104,0.9736818657713959,0.8906454614579347
Video Games,CDL-SDAE-SGD,50,105,0.9736829847200807,0.890645126073253
Video Games,CDL-SDAE-SGD,50,106,0.9736844226654319,0.8906451852295081
Video Games,CDL-SDAE-SGD,50,107,0.973685860610783,0.8906452432800387
Video Games,CDL-SDAE-SGD,50,108,0.9736866735419344,0.8906445382079682
